2023-06-07 12:02:35,578 INFO    StreamThr :28711 [internal.py:wandb_internal():87] W&B internal server running at pid: 28711, started at: 2023-06-07 12:02:35.577685
2023-06-07 12:02:37,438 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-07 12:02:37,438 DEBUG   SenderThread:28711 [sender.py:send_request():363] send_request: log_artifact
2023-06-07 12:02:37,439 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: pause
2023-06-07 12:02:37,439 INFO    HandlerThread:28711 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-06-07 12:02:37,439 INFO    HandlerThread:28711 [system_monitor.py:finish():161] Stopping system monitor
2023-06-07 12:02:37,452 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-06-07 12:02:37,452 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined cpu
2023-06-07 12:02:37,453 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-06-07 12:02:37,453 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-06-07 12:02:37,453 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined disk
2023-06-07 12:02:37,453 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined memory
2023-06-07 12:02:37,454 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined network
2023-06-07 12:02:37,602 INFO    Thread-13 :28711 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230607_120235-8ilzbi3n/files/requirements.txt
2023-06-07 12:02:37,603 INFO    Thread-13 :28711 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230607_120235-8ilzbi3n/files/wandb-summary.json
2023-06-07 12:02:37,603 INFO    Thread-13 :28711 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230607_120235-8ilzbi3n/files/diff.patch
2023-06-07 12:02:37,603 INFO    Thread-13 :28711 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230607_120235-8ilzbi3n/files/wandb-metadata.json
2023-06-07 12:02:38,678 INFO    wandb-upload_1:28711 [upload_job.py:push():138] Uploaded file /var/folders/tw/t5br5nkd2k3f065pr50zxvn80000gn/T/tmp9gmfgvg5wandb/eam6rx63-diff.patch
2023-06-07 12:02:38,765 INFO    wandb-upload_0:28711 [upload_job.py:push():138] Uploaded file /var/folders/tw/t5br5nkd2k3f065pr50zxvn80000gn/T/tmp9gmfgvg5wandb/ouifd3j0-wandb-metadata.json
2023-06-07 12:02:41,202 INFO    wandb-upload_1:28711 [upload_job.py:push():96] Uploaded file /Users/visriv/Library/Application Support/wandb/artifacts/staging/tmp0r5pxwt2
2023-06-07 12:02:42,711 INFO    SenderThread:28711 [sender.py:send_request_log_artifact():1381] logged artifact source-stock_prediction-None - {'id': 'QXJ0aWZhY3Q6NDc5NzM5MDYy', 'digest': '61770d3b42557bede8aa2a2acaac2b83', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MDI3NzU1', 'latestArtifact': None}, 'version': 'latest'}
2023-06-07 12:02:42,712 DEBUG   SenderThread:28711 [sender.py:send():336] send: stats
2023-06-07 12:02:42,712 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:02:47,727 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:02:52,025 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:02:52,025 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:02:52,742 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:02:57,038 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:02:57,750 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:02,047 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:02,766 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:07,063 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:07,779 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:08,685 INFO    Thread-13 :28711 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230607_120235-8ilzbi3n/files/config.yaml
2023-06-07 12:03:12,075 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:13,255 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:17,090 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:18,262 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:22,102 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:23,269 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:27,110 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:28,284 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:32,124 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:33,296 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:37,139 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:38,311 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:42,146 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:43,328 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:47,159 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:48,337 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:52,166 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:53,354 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:03:57,177 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:03:58,369 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:02,193 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:03,383 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:07,208 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:08,395 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:12,222 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:13,409 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:17,231 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:18,433 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:22,237 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:23,450 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:27,242 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:28,459 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:32,261 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:33,477 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:37,272 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:38,492 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:42,288 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:43,512 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:47,296 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:48,518 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:52,313 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:53,530 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:04:57,326 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:04:58,543 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:02,346 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:03,551 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:04,433 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: resume
2023-06-07 12:05:04,433 INFO    HandlerThread:28711 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-06-07 12:05:04,433 INFO    HandlerThread:28711 [system_monitor.py:start():151] Starting system monitor
2023-06-07 12:05:04,434 INFO    SystemMonitor:28711 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-06-07 12:05:04,434 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started cpu
2023-06-07 12:05:04,434 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started disk
2023-06-07 12:05:04,435 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started memory
2023-06-07 12:05:04,436 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started network
2023-06-07 12:05:04,832 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-07 12:05:04,832 DEBUG   SenderThread:28711 [sender.py:send_request():363] send_request: log_artifact
2023-06-07 12:05:04,834 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: pause
2023-06-07 12:05:04,834 INFO    HandlerThread:28711 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-06-07 12:05:04,835 INFO    HandlerThread:28711 [system_monitor.py:finish():161] Stopping system monitor
2023-06-07 12:05:04,850 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-06-07 12:05:04,850 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-06-07 12:05:04,851 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-06-07 12:05:04,851 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined cpu
2023-06-07 12:05:04,851 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined disk
2023-06-07 12:05:04,851 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined memory
2023-06-07 12:05:04,851 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined network
2023-06-07 12:05:07,353 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:07,761 INFO    wandb-upload_0:28711 [upload_job.py:push():96] Uploaded file /Users/visriv/Library/Application Support/wandb/artifacts/staging/tmpdo9atebw
2023-06-07 12:05:09,325 INFO    SenderThread:28711 [sender.py:send_request_log_artifact():1381] logged artifact source-stock_prediction-None - {'id': 'QXJ0aWZhY3Q6NDc5NzQwMjM2', 'digest': 'cfd23dd48d8384b5a0198ee7726d789f', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MDI3NzU1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDc5NzM5MDYy', 'versionIndex': 0}}, 'version': 'latest'}
2023-06-07 12:05:09,325 DEBUG   SenderThread:28711 [sender.py:send():336] send: stats
2023-06-07 12:05:09,326 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:12,366 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:14,335 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:17,378 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:19,351 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:22,389 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:24,367 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:27,403 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:29,381 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:32,417 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:34,396 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:37,425 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:39,412 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:42,434 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:44,425 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:47,445 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:49,435 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:52,459 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:54,443 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:05:57,468 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:05:59,455 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:02,489 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:04,469 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:07,504 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:09,485 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:12,515 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:14,500 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:17,531 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:19,515 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:22,551 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:24,531 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:27,567 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:29,539 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:32,585 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:34,552 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:35,589 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: resume
2023-06-07 12:06:35,589 INFO    HandlerThread:28711 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-06-07 12:06:35,589 INFO    HandlerThread:28711 [system_monitor.py:start():151] Starting system monitor
2023-06-07 12:06:35,590 INFO    SystemMonitor:28711 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-06-07 12:06:35,590 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started cpu
2023-06-07 12:06:35,590 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started disk
2023-06-07 12:06:35,591 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started memory
2023-06-07 12:06:35,591 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started network
2023-06-07 12:06:36,060 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-07 12:06:36,061 DEBUG   SenderThread:28711 [sender.py:send_request():363] send_request: log_artifact
2023-06-07 12:06:36,063 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: pause
2023-06-07 12:06:36,063 INFO    HandlerThread:28711 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-06-07 12:06:36,063 INFO    HandlerThread:28711 [system_monitor.py:finish():161] Stopping system monitor
2023-06-07 12:06:36,078 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-06-07 12:06:36,079 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined cpu
2023-06-07 12:06:36,079 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-06-07 12:06:36,079 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined disk
2023-06-07 12:06:36,079 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-06-07 12:06:36,079 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined memory
2023-06-07 12:06:36,080 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined network
2023-06-07 12:06:37,609 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:38,902 INFO    wandb-upload_1:28711 [upload_job.py:push():96] Uploaded file /Users/visriv/Library/Application Support/wandb/artifacts/staging/tmpiv_rlrul
2023-06-07 12:06:40,443 INFO    SenderThread:28711 [sender.py:send_request_log_artifact():1381] logged artifact source-stock_prediction-None - {'id': 'QXJ0aWZhY3Q6NDc5NzQxMDM3', 'digest': 'fc9f8609bcfc8760368bcc46a7e0b634', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MDI3NzU1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDc5NzQwMjM2', 'versionIndex': 1}}, 'version': 'latest'}
2023-06-07 12:06:40,443 DEBUG   SenderThread:28711 [sender.py:send():336] send: stats
2023-06-07 12:06:40,444 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:42,626 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:45,449 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:47,646 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: keepalive
2023-06-07 12:06:50,334 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: resume
2023-06-07 12:06:50,334 INFO    HandlerThread:28711 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-06-07 12:06:50,334 INFO    HandlerThread:28711 [system_monitor.py:start():151] Starting system monitor
2023-06-07 12:06:50,334 INFO    SystemMonitor:28711 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-06-07 12:06:50,335 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started cpu
2023-06-07 12:06:50,335 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started disk
2023-06-07 12:06:50,335 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started memory
2023-06-07 12:06:50,336 INFO    SystemMonitor:28711 [interfaces.py:start():168] Started network
2023-06-07 12:06:50,470 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: status_report
2023-06-07 12:06:50,797 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-07 12:06:50,798 DEBUG   SenderThread:28711 [sender.py:send_request():363] send_request: log_artifact
2023-06-07 12:06:50,800 DEBUG   HandlerThread:28711 [handler.py:handle_request():144] handle_request: pause
2023-06-07 12:06:50,800 INFO    HandlerThread:28711 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-06-07 12:06:50,800 INFO    HandlerThread:28711 [system_monitor.py:finish():161] Stopping system monitor
2023-06-07 12:06:50,811 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-06-07 12:06:50,811 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-06-07 12:06:50,811 DEBUG   SystemMonitor:28711 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-06-07 12:06:50,812 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined cpu
2023-06-07 12:06:50,812 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined disk
2023-06-07 12:06:50,812 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined memory
2023-06-07 12:06:50,812 INFO    HandlerThread:28711 [interfaces.py:finish():175] Joined network
